time_s,gap_m,roi_mean_ppm,roi_std_ppm,roi_volume_m3,minimum_ppm,maximum_ppm,inventory_ppm_m3,deficit_ppm_m3,max_speed_m_s,budget_residual_ppm_m3,budget_fraction,divergence_s_inv,gcl_m3,max_courant,eddy_diffusivity_m2_s,source_umol_s,mouth_inflow_m3_s,mouth_outflow_m3_s,centre_low_ppm,centre_mid_ppm,centre_high_ppm,left_mid_ppm,right_mid_ppm,left_half_mean_ppm,right_half_mean_ppm,shell_volume_m3,shell_mean_ppm,shell_std_ppm,fans_on,fan_force_n,roi_mean_speed_m_s
69.75,0.0,399.210752855344,0.8058989313709299,96.0,395.18790726308515,400.0000000000007,520724.232274113,75.76772588703795,1.551981239961877,-1.6421790718368356e-06,5.039172523661521e-09,1.942890293094024e-15,4.163336342344337e-17,1.6721567405214466,0.02102730444709584,-44.40047791098563,0.0,0.0,399.1651785470138,398.4612399014048,399.1509439485594,399.84000003279374,398.83012986886644,398.99008737403216,399.43141833665595,96.0,399.210752855344,0.8058989313709299,1,1.5383767444688012,0.1703195549336155
70.0,0.0,399.2079240125407,0.8065940779695389,96.0,395.1796024247576,400.0000000000007,520723.9607052039,76.03929479615954,1.551933724725587,-1.647187914954884e-06,5.054542604214045e-09,1.6098233857064778e-15,5.0306980803327406e-17,1.6721006918997476,0.02102653124196997,-44.40047791098563,0.0,0.0,399.16368713174154,398.45917439275854,399.147950770422,399.8367334647892,398.82622391678854,398.9873048546806,399.4285431704008,96.0,399.2079240125407,0.8065940779695389,1,1.5383767444688012,0.17037142642083794
70.25,0.0,399.205095169735,0.8072835734498595,96.0,395.1711096607727,400.0000000000007,520723.68913629453,76.31086370550753,1.5518859641452671,-1.6524289634389788e-06,5.070625227582694e-09,1.8503717077085944e-15,4.5102810375396984e-17,1.6720448026696821,0.0210257577869436,-44.40047791098563,0.0,0.0,399.16223708955374,398.45707619759764,399.1449566048923,399.8334267507443,398.82241288055184,398.9845174444802,399.42567289498976,96.0,399.205095169735,0.8072835734498595,1,1.5383767444688012,0.1704233124463442
70.5,0.0,399.2022663269269,0.8079831645213699,96.0,395.1624570116682,400.0000000000007,520723.41756738495,76.58243261507894,1.551837961232998,-1.6579020467588634e-06,5.087419870480209e-09,1.8503717077085944e-15,4.163336342344337e-17,1.6719890731209528,0.02102498410173854,-44.40047791098563,0.0,0.0,399.160831259534,398.45495046352886,399.1419593288616,399.8300827120239,398.81947974301636,398.9817244938508,399.42280816000317,96.0,399.2022663269269,0.8079831645213699,1,1.5383767444688012,0.17047521310284874
70.75,0.0,399.19943748411697,0.8086866703122667,96.0,395.1536509083869,400.0000000000007,520723.14599847526,76.85400152483635,1.5517897189694547,-1.6634941601978426e-06,5.104579767883714e-09,1.4802973661668755e-15,4.163336342344337e-17,1.6719335032538578,0.021024210205257927,-44.40047791098563,0.0,0.0,399.1594726005859,398.4528021869612,399.13896111137,399.8267025320961,398.81685379094586,398.9789258493252,399.41994911890873,96.0,399.19943748411697,0.8086866703122667,1,1.5383767444688012,0.17052710546702454
71.0,0.0,399.196608641305,0.8093910202263251,96.0,395.1446956825255,400.0000000000007,520722.8744295653,77.12557043478688,1.551741240303391,-1.6693774824716456e-06,5.122633265494563e-09,1.4988010832439617e-15,4.683753385137379e-17,1.6718780931646153,0.021023436116419065,-44.40047791098563,0.0,0.0,399.15816613321454,398.45063602769994,399.1359542920665,399.8232865046066,398.81430419340614,398.97612138146286,399.4170959011473,96.0,399.196608641305,0.8093910202263251,1,1.5383767444688012,0.17057899792673314
71.25,0.0,399.19377979849077,0.8100957115328028,96.0,395.13559820346006,400.0000000000007,520722.6028606551,77.3971393449491,1.5516925280685732,-1.6754351435110948e-06,5.141221737112036e-09,1.4173059888831793e-15,4.163336342344337e-17,1.6718228428806925,0.021022661853215326,-44.40047791098563,0.0,0.0,399.1569170737904,398.4484561779699,399.1329953410168,399.8197610908595,398.8118219448784,398.9733108698165,399.41424872716516,96.0,399.19377979849077,0.8100957115328028,1,1.5383767444688012,0.17063089998170544
71.5,0.0,399.19095095567405,0.8108008541731044,96.0,395.12636530829207,400.0000000000006,520722.3312917447,77.668708255354,1.5516435850778234,-1.6817242141087263e-06,5.1605203095384305e-09,1.4173059888831793e-15,4.163336342344337e-17,1.6717677523869567,0.02102188743212623,-44.40047791098563,0.0,0.0,399.155729890296,398.4462659868694,399.13004742225553,399.81617040113895,398.80940735926293,398.97049467171263,399.41140723963554,96.0,399.19095095567405,0.8108008541731044,1,1.5383767444688012,0.1706828140796929
71.75,0.0,399.1881221128546,0.8115050935116475,96.0,395.1170037117415,400.0000000000006,520722.05972283403,77.94027716602807,1.5515944142254878,-1.6883053461924646e-06,5.18071509860846e-09,1.3877787807814457e-15,4.163336342344337e-17,1.6717128225057258,0.02102111286906399,-44.40047791098563,0.0,0.0,399.1546081023842,398.44406835363793,399.12711834266145,399.81255921507324,398.8070603204054,398.96767543045115,399.4085687952581,96.0,399.1881221128546,0.8115050935116475,1,1.5383767444688012,0.17073470967239102
72.0,0.0,399.185293270032,0.8122099415796225,96.0,395.1075200234984,400.0000000000007,520721.78815392306,78.21184607699865,1.5515450184134738,-1.6951758681216234e-06,5.201797906155084e-09,1.4173059888831793e-15,4.163336342344337e-17,1.6716580548491715,0.02102033818216298,-44.40047791098563,0.0,0.0,399.1535544242409,398.44186572486063,399.12414792900546,399.8089288634178,398.8047546618077,398.9648502253296,399.40573631473444,96.0,399.185293270032,0.8122099415796225,1,1.5383767444688012,0.1707865971719147
72.25,0.0,399.18246442720596,0.8129154765485134,96.0,395.0979207407796,400.0000000000007,520721.51658501173,78.48341498829845,1.551495400312904,-1.7023962612938703e-06,5.22395432472576e-09,1.4802973661668755e-15,4.163336342344337e-17,1.6716034489141829,0.02101956339247968,-44.40047791098563,0.0,0.0,399.1525703713913,398.4396599056263,399.12113095246497,399.805279654489,398.8025116055731,398.96201883049025,399.4029100239217,96.0,399.18246442720596,0.8129154765485134,1,1.5383767444688012,0.17083848488469297
72.5,0.0,399.17963558437623,0.8136221562604076,96.0,395.08821223876953,400.0000000000006,520721.2450161001,78.75498389995484,1.5514455625475554,-1.7099093412298316e-06,5.247008878660016e-09,1.4173059888831793e-15,4.163336342344337e-17,1.671549004241246,0.021018788515827006,-44.40047791098563,0.0,0.0,399.151656072502,398.4374522395527,399.1180637498362,399.80161211653274,398.8003400379833,398.95918111794435,399.4000900508081,96.0,399.17963558437623,0.8136221562604076,1,1.5383767444688012,0.17089038284451422
72.75,0.0,399.1768067415425,0.8143296546422373,96.0,395.07840076162125,400.0000000000006,520720.97344718804,79.02655281199239,1.551395510275952,-1.7178877982360063e-06,5.271491483520982e-09,1.4173059888831793e-15,4.163336342344337e-17,1.6714947201331884,0.02101801356669792,-44.40047791098563,0.0,0.0,399.15081025275475,398.43524380483905,399.11494410790624,399.7979273280144,398.7982375052042,398.9563369698487,399.39727651323636,96.0,399.1768067415425,0.8143296546422373,1,1.5383767444688012,0.17094229982799083
73.0,0.0,399.17397789870455,0.8150365509701335,96.0,395.0684924164382,400.0000000000006,520720.7018782756,79.29812172442787,1.5513452456582373,-1.726215899111594e-06,5.2970470016896565e-09,1.4173059888831766e-15,4.163336342344337e-17,1.6714405959807388,0.021017238559696515,-44.40047791098563,0.0,0.0,399.1500302224596,398.4330344445671,399.111778790981,399.7941774563759,398.7962015598932,398.9534862770518,399.3944695203573,96.0,399.17397789870455,0.8150365509701335,1,1.5383767444688012,0.1709942428577714
73.25,0.0,399.1711490558623,0.8157274671145117,96.0,395.05849316905454,400.0000000000006,520720.43030936277,79.56969063728087,1.5512947704944677,-1.7349520220477643e-06,5.323854571837313e-09,1.4173059888831793e-15,4.163336342344337e-17,1.6713866310440373,0.02101646350757956,-44.40047791098563,0.0,0.0,399.1493119373104,398.4308233831569,399.108601305804,399.790348650599,398.79422975349127,398.95062881414395,399.3916692975808,96.0,399.1711490558623,0.8157274671145117,1,1.5383767444688012,0.17104622035485825
